movie_id,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Mystery,Romance,Science Fiction,Thriller,War,Western
355680,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355746,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355753,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
355758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
355800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355816,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355825,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355828,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355890,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
355948,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
355949,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355952,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356021,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
356077,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356080,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
356081,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
356082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356155,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356212,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356215,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356216,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356217,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356234,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
356237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356265,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
356266,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
356267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
356269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356270,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
356272,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
356273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
356331,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356338,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356366,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
356399,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356454,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
356461,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356516,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
356521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356551,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356578,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356783,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356785,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356846,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356905,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
356906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
356911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356915,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356917,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
356978,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
356983,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
357033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357060,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357062,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
357064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357093,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357096,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
357097,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357098,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
357099,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357147,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357151,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
357156,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357157,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357159,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
357229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357279,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357281,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
357349,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
357405,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357406,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357407,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357409,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357411,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357414,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357417,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357538,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357540,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
357541,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
357545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357615,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357669,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
357677,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357689,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
357705,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
357803,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357851,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357874,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
357879,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357938,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357940,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
357940,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358059,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358064,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358159,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
358187,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
358191,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358193,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
358198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358201,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
358247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
358259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358313,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
358314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358316,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358319,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358332,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358350,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
358381,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358436,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358479,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358511,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358620,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
358644,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
358678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
358708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358718,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
358719,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358762,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
358765,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
358834,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358835,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358837,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
358838,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358883,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
358891,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358893,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
358894,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
358895,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
358951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359009,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
359018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
359068,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359070,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
359071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359072,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
359073,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
359074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359076,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
359079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359129,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359136,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
359188,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
359194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
359196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359198,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
359199,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
359201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359205,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
359230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359254,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
359257,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359264,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
359268,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359317,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
359320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359325,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359458,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359459,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359460,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
359484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359521,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359526,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359531,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359532,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359593,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
359594,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
359596,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
359656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
359660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
359667,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
359668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359713,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359720,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359779,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
359785,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
359787,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
359791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
359871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
359980,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
359988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360035,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360036,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360038,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
360040,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
360041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
360044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360048,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360164,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360168,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360178,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
360219,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
360277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360295,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360300,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
360304,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360368,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
360375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360395,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
360421,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360439,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
360441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360502,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
360503,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360504,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
360511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360512,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
360581,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
360648,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
360649,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360711,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
360722,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
360782,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360783,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
360786,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
360789,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
360854,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
360908,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
360913,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360920,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
360970,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
360972,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
361021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361027,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361076,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361083,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361084,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361150,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361203,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361208,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361215,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
361216,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361243,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361261,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361265,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
361268,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
361329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361332,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
361394,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361398,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
361400,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361470,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361531,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361532,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361537,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361538,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361540,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
361596,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361597,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
361600,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361661,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
361663,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
361669,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0
361671,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361721,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
361778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361784,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
361787,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361839,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
361890,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
